orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;situacao;natureza;indicador_de_orcamento;data_de_emissao;data_de_recebimento;data_de_registro;valor_total_com_impostos;nota_fiscal_para_aglutinacao
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;16.796.709/0001-85;ANTUNES EMPREENDIMENTOS IMOBILIARIOS LTDA;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;231350,0;Não
1720 - SECRETARIA DE ESTADO DE CASA CIVIL;;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;2025597;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-27;2025-01-27;2025-01-28;5,04;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;***.159.816-**;ARIADNA GESSICA RESENDE CHAVES;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;225,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;48.500.033/0001-27;OFICINA MART CAR ASSINTENCIA TECNICA AUTOMOTIVA LTDA;20224;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-23;2025-01-27;2025-01-28;291,19;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202500000002193;;1;Completa;Serviço;Despesa orçamentária;2025-01-27;2025-01-28;2025-01-28;31283,23;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;32.116.154/0001-30;DYNATEST ENGENHARIA LTDA;10832;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-26;2025-01-28;2025-01-28;4618,53;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;27.748.454/0001-00;ATIVA LICITACOES EMPREENDIMENTOS COMERCIAIS LTDA;2029;2;1;Completa - Recebimento definitivo;Permanente;Despesa extra orçamentária;2025-01-02;2025-01-09;2025-01-28;1638,0;Não
2120 - INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS;;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;552397;2;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-09-16;2025-01-28;2025-01-28;994,08;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;22.247.399/0001-42;CONSTRUTORA CONTORNO LTDA;2024240;;2;Completa;Serviço;Despesa extra orçamentária;2024-12-20;2025-02-12;2025-01-28;172911,1;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;17.952.607/0001-74;INDUSTRIA DE BOLAS TITA EIRELI - EPP;5564;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2019-04-12;2019-04-15;2025-01-28;424,5;Não
1540 - ESCOLA DE SAUDE PUBLICA DE MINAS GERAIS;;42.563.692/0001-26;M.I. MONTREAL INFORMATICA S.A;2025239;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-21;2025-01-22;2025-01-28;109646,8;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;21.759.899/0001-09;DIVIMAQUINAS E MOTORES LTDA;3306;1;1;Completa;Serviço;Despesa extra orçamentária;2025-01-13;2025-01-17;2025-01-28;968,59;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;21.759.899/0001-09;DIVIMAQUINAS E MOTORES LTDA;3870;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-13;2025-01-17;2025-01-28;180,0;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;32.116.154/0001-30;DYNATEST ENGENHARIA LTDA;10833;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-26;2025-01-28;2025-01-28;8007,36;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;;65.313.538/0001-00;PRESTOBAT LTDA -EPP;8320;;1;Completa - Recebimento definitivo;Permanente;Despesa extra orçamentária;2025-01-21;2025-01-28;2025-01-28;27019,0;Não
2260 - FUNDACAO EZEQUIEL DIAS;;08.159.024/0002-80;G.B. COMERCIO E DISTRIBUIDORA DE GELO SECO E GASES LTDA;2283;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-27;2025-01-28;2025-01-28;400,0;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;21.913.014/0001-76;VR FOOD SERVICE LTDA;753;1;1;Completa;Serviço;Despesa extra orçamentária;2025-01-02;2025-01-02;2025-01-28;84180,77;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;08.056.526/0001-03;CATALUNHA ENGENHARIA LTDA;20252;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-28;2025-01-28;133912,67;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;10.586.940/0001-68;ONCOVIT DISTRIBUIDORA DE MEDICAMENTOS LTDA;166305;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-23;2025-01-24;2025-01-28;15400,0;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;21.759.899/0001-09;DIVIMAQUINAS E MOTORES LTDA;3305;1;1;Completa;Serviço;Despesa extra orçamentária;2025-01-13;2025-01-17;2025-01-28;836,67;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;23.164.252/0001-51;COLETIVOS SANTA EDWIGES BETIM LTDA;1000334184;A;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;18016,48;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;21.759.899/0001-09;DIVIMAQUINAS E MOTORES LTDA;3869;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-13;2025-01-17;2025-01-28;360,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;35.686.301/0001-03;RALM CURSOS TECNICOS EIRELI;15137;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-06;2025-01-06;2025-01-28;18338,97;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;00.356.328/0001-45;CONSTRUTORA ZAG LTDA;20245;;1;Completa;Serviço;Despesa orçamentária;2024-12-26;2024-12-26;2025-01-28;465724,48;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;44.416.618/0005-36;PROJEL - ENGENHARIA ESPECIALIZADA LTDA;2102024;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-26;2025-01-28;2025-01-28;18022,85;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;41.422.773/0001-43;CONSORCIO 2021;367;;1;Completa;Serviço;Despesa orçamentária;2025-01-09;2025-01-09;2025-01-28;958638,73;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;30617869;;1;Completa;Serviço;Despesa orçamentária;2025-01-20;2025-01-28;2025-01-28;5335,15;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;***.620.846-**;ARIANA APARECIDA DE RESENDE PINTO;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;225,0;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;05.905.254/0001-72;HR REFEICOES LTDA;6765;1;1;Completa;Serviço;Despesa extra orçamentária;2024-12-31;2024-12-31;2025-01-28;164633,69;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;30619390;;1;Completa;Serviço;Despesa orçamentária;2025-01-27;2025-01-28;2025-01-28;2769,82;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;;36.732.570/0001-13;DMOTRIZ ENGENHARIA E PROJETOS LTDA;202500000000003;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-21;2025-01-28;2025-01-28;1794,32;Não
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;2024248394;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-16;2025-01-28;2025-01-28;215,0;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;09.285.159/0001-74;ITS MANUTENCOES LTDA;31354;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-27;2025-01-27;2025-01-28;13497,43;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;***.554.426-**;ARLEM DE FREITAS ESTEVES;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;2755,0;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;08.362.963/0001-47;POIANI SERVICOS EDUCAMED LTDA ME;177;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-07;2025-01-07;2025-01-28;73690,31;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;08.156.424/0001-51;MAIA MELO ENGENHARIA LTDA;202413958;;1;Completa;Serviço;Despesa orçamentária;2024-12-30;2024-12-30;2025-01-28;70258,49;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;09.285.159/0001-74;ITS MANUTENCOES LTDA;31353;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-27;2025-01-27;2025-01-28;92,3;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;227681575;;1;Completa;Serviço;Despesa orçamentária;2025-01-10;2025-01-24;2025-01-28;851,02;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;09.285.159/0001-74;ITS MANUTENCOES LTDA;31352;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-27;2025-01-27;2025-01-28;2137,73;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;08.156.424/0001-51;MAIA MELO ENGENHARIA LTDA;202413959;;1;Completa;Serviço;Despesa orçamentária;2024-12-30;2024-12-30;2025-01-28;5205,35;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;27.894.649/0001-50;BG SOLUCOES E ALIMENTACAO LTDA;2541;;1;Completa;Serviço;Despesa orçamentária;2025-01-03;2025-01-03;2025-01-28;316154,7;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;08.335.632/0001-18;L. G. DA CRUZ - MUSICALISTA COMERCIO E SERVICOS;202419;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-17;2025-01-06;2025-01-28;3610,46;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;08.109.133/0001-02;NILCEIA BASTOS SERENO - ME;9414362;20;1;Completa;Serviço;Despesa orçamentária;2024-01-28;2024-01-28;2025-01-28;22740,0;Não
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;;00.604.122/0001-97;TRIVALE INSTITUICAO DE PAGAMENTO LTDA;2370071;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-02;2025-01-06;2025-01-28;14474,62;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;47.425.521/0001-54;META EDUCACAO LTDA;17;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-14;2025-01-14;2025-01-28;25957,8;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;09.285.159/0001-74;ITS MANUTENCOES LTDA;31351;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-27;2025-01-27;2025-01-28;846,45;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202500000002216;B12;1;Completa;Serviço;Despesa orçamentária;2025-01-27;2025-01-28;2025-01-28;12342,8;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;332730;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-21;2025-01-24;2025-01-28;73,8;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;21.578.042/0001-84;ASSOCIACAO CIVIL CLUBE JUIZ DE FORA;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;14700,0;Não
2120 - INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS;;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;552404;2;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-09-16;2025-01-28;2025-01-28;994,08;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;30.431.915/0001-12;VERONA SERVICOS LTDA;315;1;1;Completa;Serviço;Despesa extra orçamentária;2025-01-03;2025-01-03;2025-01-28;95710,39;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20251020;;1;Completa;Serviço;Despesa orçamentária;2025-01-20;2025-01-28;2025-01-28;192967,28;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;19.561.435/0001-33;AGENES S.DA SILVA SUPRIMENTOS DE INFORMATICA LTDA;2644;803;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-27;2025-01-28;2025-01-28;360,0;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;10.426.715/0001-64;CONSORCIO OTIMO DE BILHETAGEM ELETRONICA;105815;A;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;7823,26;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202500000002224;;1;Completa;Serviço;Despesa orçamentária;2025-01-27;2025-01-28;2025-01-28;33517,18;Não
1300 - SECRET. DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;;21.563.512/0001-36;SPE - CONCESSIONARIA DO AEROPORTO DA ZONA DA MATA S.A.;20251024;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-21;2025-01-28;2025-01-28;571258,86;Não
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;2024248395;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-16;2025-01-28;2025-01-28;22575,0;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;20.569.802/0001-24;CONSTRUTORA LOSANGO LTDA;202509;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-28;2025-01-28;89265,47;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;***.436.946-**;BARBARA PORTO FERNANDES;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;38,41;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;21.708.847/0001-03;CONSTRUTORA JOSIAS LTDA - EPP;20252;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-20;2025-01-28;2025-01-28;109251,61;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;21.913.014/0001-76;VR FOOD SERVICE LTDA;755;;1;Completa;Serviço;Despesa orçamentária;2025-01-03;2025-01-03;2025-01-28;572000,0;Não
1010 - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS;;00.553.702/0001-00;CASABLANCA COMUNICACAO & MARKETING S/A;1152522025;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-08;2025-01-27;2025-01-28;68974,64;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202500000002003;;1;Completa;Serviço;Despesa orçamentária;2025-01-23;2025-01-28;2025-01-28;2088,83;Não
2120 - INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS;;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;552401;2;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-09-16;2025-01-28;2025-01-28;497,04;Não
1260 - SECRETARIA DE ESTADO DE EDUCACAO;;10.800.436/0003-80;JB CURSOS DE ENFERMAGEM S.A.;11916;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-28;2025-01-28;2025-01-28;146375,06;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;30619411;;1;Completa;Serviço;Despesa orçamentária;2025-01-27;2025-01-28;2025-01-28;2899,96;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;10.532.345/0001-40;BENETTI AGROPECUARIA LTDA -ME;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;5211,88;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;03.616.409/0001-25;NORDEN ENGENHARIA LTDA;2024108;;1;Completa;Serviço;Despesa orçamentária;2024-12-26;2024-12-26;2025-01-28;2198,5;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;03.616.409/0001-25;NORDEN ENGENHARIA LTDA;2024109;;1;Completa;Serviço;Despesa orçamentária;2024-12-26;2024-12-26;2025-01-28;1511,83;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;17.813.148/0001-48;NUTRIDORES REFEICOES COLETIVAS LTDA;3286;;1;Completa;Serviço;Despesa orçamentária;2025-01-03;2025-01-03;2025-01-28;58575,88;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;00.353.783/0001-97;SEGMENTO ENGENHARIA LTDA - EPP;1;;2;Completa;Serviço;Despesa extra orçamentária;2025-01-15;2025-01-28;2025-01-28;181369,95;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;53.154.568/0001-23;FENRIR MINERALS DO BRASIL LTDA;22;;1;Completa;Serviço;Despesa extra orçamentária;2024-12-09;2025-01-28;2025-01-28;23850,0;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;17.813.148/0001-48;NUTRIDORES REFEICOES COLETIVAS LTDA;3287;;1;Completa;Serviço;Despesa orçamentária;2025-01-03;2025-01-03;2025-01-28;390775,36;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;10.532.345/0001-40;BENETTI AGROPECUARIA LTDA -ME;12025;S1;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;3777,51;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;03.616.409/0001-25;NORDEN ENGENHARIA LTDA;2024110;;1;Completa;Serviço;Despesa orçamentária;2024-12-26;2024-12-26;2025-01-28;4618,52;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;36.325.157/0002-15;COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA;87438;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-27;2025-01-28;2025-01-28;7338,16;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;02.662.841/0001-90;MASTERMED COMERCIAL LTDA -EPP;12498;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-02;2025-01-06;2025-01-28;342,3;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;***.581.616-**;CARLA FABIANY MARES ANDRADE;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;1833,52;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;03.616.409/0001-25;NORDEN ENGENHARIA LTDA;2024111;;1;Completa;Serviço;Despesa orçamentária;2024-12-26;2024-12-26;2025-01-28;8007,37;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;12.418.191/0001-95;CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;49131;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-12-27;2025-01-27;2025-01-28;25,0;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;30619434;;1;Completa;Serviço;Despesa orçamentária;2025-01-27;2025-01-28;2025-01-28;1475,74;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202500000002010;;1;Completa;Serviço;Despesa orçamentária;2025-01-23;2025-01-28;2025-01-28;146440,72;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;30617852;;1;Completa;Serviço;Despesa orçamentária;2025-01-20;2025-01-28;2025-01-28;16844,24;Não
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;;07.418.547/0003-12;HBR AVIACAO S.A.;202546;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-23;2025-01-27;2025-01-28;1423,12;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;***.313.756-**;CAROLINA MOREIRA VIEIRA CARVALHO;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;1130,63;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;07.779.292/0001-51;FOCUS ARQUITETURA E ENGENHARIA LTDA;20251;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-21;2025-01-28;2025-01-28;12041,1;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;30619398;;1;Completa;Serviço;Despesa orçamentária;2025-01-27;2025-01-28;2025-01-28;2559,06;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;2025997;;1;Completa;Serviço;Despesa orçamentária;2025-01-20;2025-01-28;2025-01-28;7384,81;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;21.913.014/0001-76;VR FOOD SERVICE LTDA;29;;1;Completa;Serviço;Despesa orçamentária;2025-01-07;2025-01-07;2025-01-28;283915,61;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;00.583.890/0001-01;FAMAP NUTRICAO PARENTERAL LTDA;441198;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-26;2025-01-28;2025-01-28;679,91;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;42.725.188/0001-85;VET CHECK DRUGSTORE LTDA;2783;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-24;2025-01-24;2025-01-28;1247,7;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;04.135.243/0002-79;COMERCIAL ITABIRANA DE PNEUS LTDA;202500000000098;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-13;2025-01-15;2025-01-28;118,9;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;09.427.585/0001-03;CASANOVA EMPREENDIMENTOS IMOBILIARIOS LTDA - EPP;12025;;1;Completa;Serviço;Despesa orçamentária;2025-01-28;2025-01-28;2025-01-28;25019,1;Não
1320 - SECRETARIA DE ESTADO DA SAUDE;;04.307.650/0012-98;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.;743751;12;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2024-12-26;2025-01-27;2025-01-28;490607,36;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;00.583.890/0001-01;FAMAP NUTRICAO PARENTERAL LTDA;441310;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-27;2025-01-28;2025-01-28;756,84;Não
1020 - TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;;48.984.341/0001-75;SUMCAMP COMERCIAL LTDA;42;1;1;Completa - Recebimento definitivo;Permanente;Despesa extra orçamentária;2025-01-21;2025-01-28;2025-01-28;23957,2;Não
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202500000002210;;1;Completa;Serviço;Despesa orçamentária;2025-01-27;2025-01-28;2025-01-28;2555,56;Não
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;;07.287.887/0001-90;CLICK DIGITAL SERVICOS LTDA - ME;27132025;E;1;Completa;Serviço;Despesa orçamentária;2025-01-20;2025-01-20;2025-01-28;38915,95;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;21.545.265/0001-45;MUNDIAL REFEICOES E LANCHES LTDA;2044;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-07;2025-01-07;2025-01-28;67975,9;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;04.135.243/0002-79;COMERCIAL ITABIRANA DE PNEUS LTDA;202500000000099;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-13;2025-01-15;2025-01-28;8,67;Não
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;;30.431.915/0001-12;VERONA SERVICOS LTDA;332;;1;Completa;Serviço;Despesa orçamentária;2025-01-09;2025-01-09;2025-01-28;105362,97;Não
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;20251209;;1;Completa;Serviço;Despesa orçamentária;2025-01-21;2025-01-28;2025-01-28;91540,72;Não
1250 - POLICIA MILITAR DE MINAS GERAIS;;21.641.059/0001-39;DISTRIBUIDORA PERES & ARAUJO LTDA - ME;2021;;1;Completa - Recebimento definitivo;Permanente;Despesa extra orçamentária;2025-01-08;2025-01-28;2025-01-28;6440,4;Não
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;332696;;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-21;2025-01-24;2025-01-28;132,6;Não
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;;05.271.078/0001-64;INES MARIA CRIACOES LTDA - ME;900;1;1;Completa - Recebimento definitivo;Consumo;Despesa extra orçamentária;2025-01-27;2025-01-28;2025-01-28;180720,0;Não
1440 - DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;;76.535.764/0001-43;OI S.A. - EM RECUPERACAO JUDICIAL;14664;;1;Completa;Serviço;Despesa extra orçamentária;2025-01-23;2025-01-28;2025-01-28;1942,09;Não
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;;19.296.342/0001-29;MGI MINAS GERAIS PARTICIPACOES S.A;20254;;1;Completa;Serviço;Despesa orçamentária;2025-01-27;2025-01-28;2025-01-28;21253,48;Não
